gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,MAE_cv0,MAE_cv1,MAE_cv2,MAE_cv3,MAE_cv4,MAE,MAE_std
0.2,0.01,6,5,200,0.1,1.0,0.6,0.5483132767135022,0.5138734103801204,0.5203455797139336,0.5535590784054176,0.5183982290679333,0.5308979148561814,0.018535444669884018
0.2,0.01,6,5,200,0.1,1.0,0.8,0.5623313995342628,0.5186630690387651,0.5242220491390601,0.5664414151360007,0.5344694961024266,0.5412254857901031,0.021938126583759876
0.2,0.01,6,5,200,0.1,1.0,1.0,0.5883556435285829,0.5328490462882846,0.5346516314730925,0.5838316701141059,0.5429737260537988,0.556532343491573,0.027301446348903254
0.2,0.01,6,5,200,0.5,0.0,0.4,0.5408369688576343,0.5135731846603694,0.5277335134468827,0.549493223063151,0.5366971560553009,0.5336668092166676,0.01369331326762027
0.2,0.01,6,5,200,0.5,0.0,0.6,0.5484722303988887,0.5164578417385325,0.5203408133992962,0.5536307425835554,0.5242153180515065,0.5326233892343558,0.017141885230308622
0.2,0.01,6,5,200,0.5,0.0,0.8,0.5648115339858859,0.5137022068191978,0.5264475078451867,0.5671271567737355,0.5340734295115751,0.5412323669871162,0.023739573600560518
0.2,0.01,6,5,200,0.5,0.0,1.0,0.5836577779900793,0.5378020203122906,0.5324538710781173,0.5887694225049487,0.560514239429025,0.5606394662628922,0.02567649464089944
0.2,0.01,6,5,200,0.5,0.1,0.4,0.5419391014828402,0.5134513616879781,0.5285809117747289,0.5510527928053164,0.5364553597394157,0.5342959054980558,0.01423930405267842
0.2,0.01,6,5,200,0.5,0.1,0.6,0.5492013819769317,0.5165251821779737,0.5230895275471257,0.55264851250555,0.5250073995234918,0.5332944007462146,0.016444103894189235
0.2,0.01,6,5,200,0.5,0.1,0.8,0.5645769769014097,0.5147857744759206,0.5272242435997607,0.5666768820874831,0.5334633525567896,0.5413454459242727,0.02317508138076552
0.2,0.01,6,5,200,0.5,0.1,1.0,0.5863449705684887,0.5410081856634104,0.5327579616359636,0.5891790194062626,0.5559889246491825,0.5610558123846616,0.025781802401600152
0.2,0.01,6,5,200,0.5,0.5,0.4,0.544319784785252,0.5141840515735102,0.5306812090761521,0.5512941045200124,0.5381302207572787,0.5357218741424411,0.01424346047395408
0.2,0.01,6,5,200,0.5,0.5,0.6,0.5523589689815745,0.519258279095444,0.5259665290757721,0.5544759096033433,0.5265784268678403,0.5357276227247949,0.016418936878105087
0.2,0.01,6,5,200,0.5,0.5,0.8,0.564995334930046,0.5183729678509282,0.5319459630236907,0.5675744575238696,0.5404853714456745,0.5446748189548418,0.02126428597044314
0.2,0.01,6,5,200,0.5,0.5,1.0,0.5909712495205449,0.5361708025502223,0.5393795822910233,0.5876834724482367,0.5547317917375003,0.5617873797095055,0.02612664161548808
0.2,0.01,6,5,200,0.5,1.0,0.4,0.5471686303868013,0.5149937830812791,0.534222250960855,0.5539136949875776,0.5427110074043273,0.5386018733641681,0.01501040646578718
0.2,0.01,6,5,200,0.5,1.0,0.6,0.551685576506222,0.5191604606067434,0.5267392544540704,0.5547409452905842,0.5287659654505111,0.5362184404616263,0.01595841870649727
0.2,0.01,6,5,200,0.5,1.0,0.8,0.5662423593240625,0.5191040548343284,0.530764371251125,0.5664161238053266,0.5402797849206363,0.5445613388270958,0.02123946563987258
0.2,0.01,6,5,200,0.5,1.0,1.0,0.5992985888219347,0.5349305117681915,0.5457006880068311,0.5868767909480076,0.5526581183470931,0.5638929395784116,0.02773904681194287
0.2,0.01,6,5,200,1.0,0.0,0.4,0.546512891920875,0.5158746524735993,0.535985845672383,0.5537748403493096,0.5449202393887089,0.5394136939609752,0.014601368068118804
0.2,0.01,6,5,200,1.0,0.0,0.6,0.553908879104315,0.5195454862014921,0.5308836789860445,0.5573558138641657,0.5296413000050713,0.5382670316322177,0.016495926809027114
0.2,0.01,6,5,200,1.0,0.0,0.8,0.5659741384861516,0.5182483976345436,0.5349095120093402,0.5698956584126342,0.5401634026751798,0.54583822184357,0.021777592064041687
0.2,0.01,6,5,200,1.0,0.0,1.0,0.5885134241309821,0.5451639374620775,0.5490796482591068,0.5962280005623313,0.5613956144800373,0.5680761249789069,0.023133714469329096
0.2,0.01,6,5,200,1.0,0.1,0.4,0.5473223358528286,0.5138887866188497,0.537481103592293,0.5529461718297473,0.5443929311191334,0.5392062658025705,0.015211081853966586
0.2,0.01,6,5,200,1.0,0.1,0.6,0.5552877448530757,0.5176177618961708,0.5312442157016081,0.5578558665967456,0.5306922953343859,0.5385395768763972,0.01736479659737276
0.2,0.01,6,5,200,1.0,0.1,0.8,0.5662885719673307,0.5190877949808158,0.5358208442912382,0.5705849184372846,0.5406803546475428,0.5464924968648425,0.021627599368895745
0.2,0.01,6,5,200,1.0,0.1,1.0,0.5904832089629828,0.5435665915059109,0.5487623250512516,0.5953757913234188,0.5627732238152447,0.5681922281317616,0.023712563415527063
0.2,0.01,6,5,200,1.0,0.5,0.4,0.5506916024675557,0.5182175612075657,0.5385612448935415,0.5578184059143066,0.5460294746062334,0.5422636578178406,0.015158202722450376
0.2,0.01,6,5,200,1.0,0.5,0.6,0.5598556243690789,0.5193529147204231,0.5337229386853237,0.5600865787767896,0.5359496470245659,0.5417935407152362,0.017774571113475676
0.2,0.01,6,5,200,1.0,0.5,0.8,0.5675230809716618,0.5207276430429197,0.5336374416949702,0.5671204241621728,0.542901951565462,0.5463821082874373,0.0206743081849203
0.2,0.01,6,5,200,1.0,0.5,1.0,0.5983777624448141,0.54677309700461,0.5466059965975144,0.5980404803500455,0.557152782346688,0.5693900237487345,0.026652978275815583
0.2,0.01,6,5,200,1.0,1.0,0.4,0.5522086509255802,0.5195064305511176,0.5389767195140615,0.5558936532076667,0.5519208768732407,0.5437012662143333,0.014969162542519314
0.2,0.01,6,5,200,1.0,1.0,0.6,0.5606690238447751,0.5217177832584755,0.5363718863449844,0.5602825441229576,0.5395437550993526,0.543716998534109,0.016711676826173943
0.2,0.01,6,5,200,1.0,1.0,0.8,0.5684213127211029,0.5216942446540384,0.5347058737567827,0.5667853726779715,0.546155787862516,0.5475525183344823,0.020254917402933996
0.2,0.01,6,5,200,1.0,1.0,1.0,0.6011189181720509,0.5498037128785078,0.5503509291274874,0.6040527625345716,0.5601407905840405,0.5730934226593317,0.027254868352474704
0.2,0.01,6,5,300,0.0,0.0,0.4,0.5238719733836604,0.49139542156855265,0.4981623933885611,0.5302700309117635,0.5128215444190829,0.5113042727343241,0.01650015563336631
0.2,0.01,6,5,300,0.0,0.0,0.6,0.5229752249194126,0.4967504349334567,0.49362683900945326,0.5294405346627329,0.49829161667169314,0.5082169300393498,0.01666667162855933
0.2,0.01,6,5,300,0.0,0.0,0.8,0.5386816969366635,0.5039618130739997,0.5062460452659457,0.5465330831097621,0.5073080635239097,0.520546140382056,0.020365405197117832
0.2,0.01,6,5,300,0.0,0.0,1.0,0.5799443579281078,0.5283714314666449,0.526377902547051,0.5706457687808019,0.531144552636614,0.547296802671844,0.025824902330184606
0.2,0.01,6,5,300,0.0,0.1,0.4,0.5250787846752242,0.49379463515749167,0.49948181899388633,0.5325924866395838,0.5124307342622794,0.5126756919456931,0.01644040763872895
0.2,0.01,6,5,300,0.0,0.1,0.6,0.5206275072284774,0.4942999277881548,0.4924052646861357,0.5254516776683283,0.500800885404325,0.5067170525550841,0.01531747548221736
0.2,0.01,6,5,300,0.0,0.1,0.8,0.5409643806270524,0.505222542848774,0.5042512444757947,0.5502934599745508,0.5084689399420046,0.5218401135736354,0.02202061970611217
0.2,0.01,6,5,300,0.0,0.1,1.0,0.5767539656807394,0.527727241488064,0.5248863281941881,0.5759644550136491,0.5330028805302638,0.5476669741813808,0.026355203044274807
0.2,0.01,6,5,300,0.0,0.5,0.4,0.5209134450557185,0.49700005488489185,0.5063137980236726,0.5329638881047567,0.5144106240440818,0.5143203620226243,0.013740051512855017
0.2,0.01,6,5,300,0.0,0.5,0.6,0.5237821136736402,0.499668492231182,0.497452168451571,0.5342859484990439,0.49778357861462763,0.5105944602940129,0.01725844805751262
0.2,0.01,6,5,300,0.0,0.5,0.8,0.5427644534111024,0.5042909725207909,0.5077422591153313,0.547073774249881,0.5081423891815484,0.5220027696957308,0.02102845006906813
0.2,0.01,6,5,300,0.0,0.5,1.0,0.5727278091262369,0.5239401915138843,0.5213366672179278,0.5766388189297096,0.5246232199986774,0.5438533413572872,0.0282044063359021
0.2,0.01,6,5,300,0.0,1.0,0.4,0.5238505859879886,0.49409862170312924,0.5092068847544053,0.5326210842974045,0.5146569639692119,0.5148868281424279,0.014657053911652444
0.2,0.01,6,5,300,0.0,1.0,0.6,0.530548581424414,0.4994637924194336,0.5004074404155507,0.5372801550809075,0.49452852410896153,0.5124456986898535,0.019867934500064164
0.2,0.01,6,5,300,0.0,1.0,0.8,0.5463735904244815,0.5040814993129057,0.5081665766229816,0.5516745625178019,0.5114923466682434,0.5243577151092829,0.022747002636953194
0.2,0.01,6,5,300,0.0,1.0,1.0,0.5769641281184028,0.5213873378697563,0.5120460409613217,0.5765693142909629,0.5194052841018227,0.5412744210684532,0.032586569742777786
0.2,0.01,6,5,300,0.1,0.0,0.4,0.5224992571774651,0.4922572729335112,0.5037711180481257,0.5349019678770326,0.5119575564459259,0.5130774344964121,0.01648045645684554
0.2,0.01,6,5,300,0.1,0.0,0.6,0.5255569361069623,0.49748000499313955,0.49442620761721734,0.5301486802288131,0.5009865787786596,0.5097196815449584,0.016793821260250946
0.2,0.01,6,5,300,0.1,0.0,0.8,0.5434776834020427,0.5064996516489515,0.5058790292795967,0.5530682311693828,0.5090844099269194,0.5236018010853787,0.02280710416534066
0.2,0.01,6,5,300,0.1,0.0,1.0,0.5722489619011972,0.527470569747102,0.5270029270284315,0.5676169410256777,0.5300150007584516,0.544870880092172,0.022965595730914935
0.2,0.01,6,5,300,0.1,0.1,0.4,0.5234524856773077,0.49421137192483044,0.5015224422249139,0.53404780143476,0.5122926669737873,0.5131053536471198,0.016104782694544986
0.2,0.01,6,5,300,0.1,0.1,0.6,0.5234699895335179,0.4999404730684617,0.49460797738093953,0.5308704464295331,0.4974486190571505,0.5092675010939205,0.01665817355631007
0.2,0.01,6,5,300,0.1,0.1,0.8,0.5431763210558423,0.5062262047524546,0.5068793419164769,0.5495400651576472,0.507914620995989,0.522747310775682,0.021679161736834082
0.2,0.01,6,5,300,0.1,0.1,1.0,0.5718157299378339,0.5257461954453412,0.5267268201659707,0.5697937274708467,0.5303649377112294,0.5448894821462444,0.023730541303821094
0.2,0.01,6,5,300,0.1,0.5,0.4,0.521910354236528,0.49730135717952956,0.5028000223253288,0.5333153362161973,0.515097904138004,0.5140849948191175,0.014500942746514308
0.2,0.01,6,5,300,0.1,0.5,0.6,0.5292843826462241,0.5005470719318763,0.4996831216681237,0.5361504927915686,0.49850000420177676,0.5128330146479139,0.01832792649378544
0.2,0.01,6,5,300,0.1,0.5,0.8,0.5482385836339464,0.506464702798806,0.5089740337446623,0.5507030415890264,0.5121400171223809,0.5253040757777644,0.02216970794920682
0.2,0.01,6,5,300,0.1,0.5,1.0,0.5713801308987188,0.5185375679558399,0.5136584303145315,0.5792128684417874,0.517527849330154,0.5400633693882064,0.03233362578929899
0.2,0.01,6,5,300,0.1,1.0,0.4,0.5297971485119239,0.4960332319914126,0.511676049378339,0.5326605243252773,0.5156488682167203,0.5171631644847346,0.014821110678497113
0.2,0.01,6,5,300,0.1,1.0,0.6,0.5329548554270875,0.5011409851261214,0.5032859509748571,0.539005314574522,0.4941969747412439,0.5141168161687664,0.020351836468639004
0.2,0.01,6,5,300,0.1,1.0,0.8,0.5475397039076861,0.5054150873745189,0.5101429644509858,0.5523481957641302,0.5141873656796474,0.5259266634353936,0.022208567642831776
0.2,0.01,6,5,300,0.1,1.0,1.0,0.5766884356068629,0.5199179382155923,0.5177788793993932,0.5720116791164174,0.5243361189524332,0.5421466102581397,0.029538846477399253
0.2,0.01,6,5,300,0.5,0.0,0.4,0.5268346162964316,0.49693842561946194,0.5098018443930383,0.5348053847668217,0.513974587204877,0.516470971656126,0.01479683566508633
0.2,0.01,6,5,300,0.5,0.0,0.6,0.5370247720344393,0.5054381873635685,0.5041280790085886,0.5387162269573587,0.5026340894025915,0.5175882709533093,0.018551259684075748
0.2,0.01,6,5,300,0.5,0.0,0.8,0.5524024813408945,0.5032218901765113,0.5135835440616983,0.553351972694023,0.5146795633783527,0.5274478903302959,0.023642665087038495
0.2,0.01,6,5,300,0.5,0.0,1.0,0.5746327860720017,0.5257432868340436,0.5154271441571853,0.5802781560636034,0.5380934230131261,0.546834959227992,0.02915000231186291
0.2,0.01,6,5,300,0.5,0.1,0.4,0.5288216194620319,0.49793524804582784,0.509472175579445,0.5358376465685227,0.5159920927477818,0.5176117564807219,0.015115266864969919
0.2,0.01,6,5,300,0.5,0.1,0.6,0.5377470246857288,0.5047981353946761,0.5064906203550451,0.5379137608378541,0.5029633013856177,0.5179825685317844,0.018161488715509978
0.2,0.01,6,5,300,0.5,0.1,0.8,0.5524236400454652,0.5033178167230943,0.5138987373034158,0.552348069785623,0.5142407233163422,0.5272457974347882,0.023365958484617356
0.2,0.01,6,5,300,0.5,0.1,1.0,0.578875008061353,0.527927950741263,0.5161740893233057,0.5807762262980143,0.5341936454268063,0.5475893839701484,0.03013758153848048
0.2,0.01,6,5,300,0.5,0.5,0.4,0.529522970270643,0.49797312731649357,0.5139852299409754,0.5368163004725587,0.5159530589982575,0.5188501373997856,0.01503830371843841
0.2,0.01,6,5,300,0.5,0.5,0.6,0.5399735010558484,0.5058533515107397,0.5092203534967759,0.540405581371457,0.5024732306723502,0.5195852036214343,0.01896038172502457
0.2,0.01,6,5,300,0.5,0.5,0.8,0.5505717851582695,0.5059878066923104,0.5189342030020321,0.5528445737876144,0.5194063348396152,0.5295489406959683,0.02094826159752542
0.2,0.01,6,5,300,0.5,0.5,1.0,0.5814707663760466,0.5235996729981666,0.5224291733405169,0.580290208715551,0.5372272221864438,0.5490034087233451,0.029678323364996956
0.2,0.01,6,5,300,0.5,1.0,0.4,0.5315933649007012,0.4976094173244401,0.5160558682310814,0.5368442699825062,0.5183145309242548,0.5200834902725967,0.01531205294696999
0.2,0.01,6,5,300,0.5,1.0,0.6,0.5377372292387719,0.5059175200013554,0.5082965267443189,0.5404853601231294,0.505880655705695,0.5196634583626542,0.01780685536201227
0.2,0.01,6,5,300,0.5,1.0,0.8,0.5519062063404159,0.5053065707655514,0.5162302037444769,0.5523623216909521,0.5191455704352435,0.528990174595328,0.021748838752623654
0.2,0.01,6,5,300,0.5,1.0,1.0,0.5894457980137244,0.5242718735451791,0.5271527637537787,0.5785397806373296,0.5346173953299429,0.5508055222559909,0.030772564690983745
0.2,0.01,6,5,300,1.0,0.0,0.4,0.5318403359357049,0.5010616019866045,0.5197877933857488,0.5380149299864676,0.5216753973212896,0.522476011723163,0.014103129035488602
0.2,0.01,6,5,300,1.0,0.0,0.6,0.5417934720375959,0.5077214518210467,0.5152246412726009,0.5432579243211185,0.5082167635244482,0.523242850595362,0.017858594047811746
0.2,0.01,6,5,300,1.0,0.0,0.8,0.553505368825501,0.5053088652835174,0.5221999581056482,0.5575878677480361,0.5192322069616879,0.5315668533848782,0.02284598332811759
0.2,0.01,6,5,300,1.0,0.0,1.0,0.5775525042982662,0.5289594578481188,0.5322389472381741,0.5820065077800378,0.5420592201662998,0.5525633274661794,0.025357046301304514
0.2,0.01,6,5,300,1.0,0.1,0.4,0.5329353376332452,0.499998473999547,0.5217822635800231,0.537539644465727,0.5202053284252391,0.5224922096207563,0.014553231679586593
0.2,0.01,6,5,300,1.0,0.1,0.6,0.542771961219638,0.504502432604397,0.5159640729810677,0.5437824877439761,0.5096518252428839,0.5233345559583926,0.018655566506876938
0.2,0.01,6,5,300,1.0,0.1,0.8,0.5537460192811255,0.5049343794486101,0.5229577526148628,0.5576821550780652,0.520710209792268,0.5320061032429864,0.022771866822471103
0.2,0.01,6,5,300,1.0,0.1,1.0,0.5795274094488108,0.5279890998765534,0.531941020971186,0.5803809418117298,0.5415756667455037,0.5522828277707567,0.025740963752164753
0.2,0.01,6,5,300,1.0,0.5,0.4,0.5355943814315048,0.5022403970606186,0.5226104605936537,0.5410132428618039,0.5211112400204527,0.5245139443936068,0.015052537106050451
0.2,0.01,6,5,300,1.0,0.5,0.6,0.5476117269871281,0.5053691791328728,0.5178661063287773,0.5460581039522208,0.5147993210848639,0.5263408874971727,0.01927472088100003
0.2,0.01,6,5,300,1.0,0.5,0.8,0.5550340583445978,0.5046123540635202,0.5210471293729894,0.5532907759030661,0.5218165283745411,0.5311601692117429,0.02210254523167485
0.2,0.01,6,5,300,1.0,0.5,1.0,0.5877251443171033,0.5294390014704535,0.5309095061208687,0.5828777449102964,0.5412210287412007,0.5544344851119846,0.028592312282039716
0.2,0.01,6,5,300,1.0,1.0,0.4,0.5353457637655968,0.5022644279816572,0.5227138757163403,0.5389254492778404,0.5263949643004174,0.5251288962083704,0.014360957654014682
0.2,0.01,6,5,300,1.0,1.0,0.6,0.5470453147065406,0.5071189123733371,0.5193987408133114,0.5456119300412197,0.5168790270319171,0.5272107849932651,0.01805178183891767
0.2,0.01,6,5,300,1.0,1.0,0.8,0.5558670326569501,0.5047995423466551,0.5219046969095865,0.5523584134681553,0.5243547830114177,0.5318568936785529,0.021703843170814974
0.2,0.01,6,5,300,1.0,1.0,1.0,0.5925133150960884,0.5338204687212027,0.5327302393688874,0.5875229831415065,0.5425469409830429,0.5578267894621456,0.02968430987593053
0.2,0.01,6,5,400,0.0,0.0,0.4,0.5185671438871645,0.4860738659690408,0.48721429019628787,0.5218555671018712,0.5062980454257889,0.5040017825160307,0.016877576020872365
0.2,0.01,6,5,400,0.0,0.0,0.6,0.5212631189365013,0.4968578355377796,0.4885017442516253,0.5229077127512765,0.493123347676969,0.5045307518308304,0.016306566158870276
0.2,0.01,6,5,400,0.0,0.0,0.8,0.5377031497151243,0.5032573064504885,0.5037985030323852,0.5415257713972353,0.5039672208767312,0.5180503902943929,0.019733295161738492
0.2,0.01,6,5,400,0.0,0.0,1.0,0.5797785387413175,0.5281618518586252,0.5252236619668849,0.5693570015925987,0.5303965582884993,0.5465835224895852,0.025875470308963405
0.2,0.01,6,5,400,0.0,0.1,0.4,0.5199043473972994,0.489549347632539,0.49043932362163767,0.5245429722842049,0.5037604440109402,0.5056392869893243,0.016234964982966015
0.2,0.01,6,5,400,0.0,0.1,0.6,0.5189930575969173,0.4937423084446029,0.48709991718554035,0.5194891955338272,0.4947929136687634,0.5028234784859302,0.015275711226620272
0.2,0.01,6,5,400,0.0,0.1,0.8,0.5392479237893048,0.5041128395678951,0.5019797297776915,0.5456941716699039,0.5043744332276139,0.5190818196064818,0.021492720245846756
0.2,0.01,6,5,400,0.0,0.1,1.0,0.5759053776254841,0.527599033533358,0.5242104142338622,0.5742107799174738,0.5325354446654226,0.5468922099951201,0.025888585255968728
0.2,0.01,6,5,400,0.0,0.5,0.4,0.516722634861516,0.49196023629880414,0.49478707016589596,0.5246226235988094,0.5055663646417505,0.5067317859133552,0.01398331375993623
0.2,0.01,6,5,400,0.0,0.5,0.6,0.523254140732335,0.4968556924502055,0.49013050308788525,0.526238244153939,0.4921892329272102,0.505733562670315,0.01755800055914771
0.2,0.01,6,5,400,0.0,0.5,0.8,0.5406497201639063,0.5035384489844827,0.5047521048358842,0.5411075104040258,0.5035763045441871,0.5187248177864973,0.020230090404600037
0.2,0.01,6,5,400,0.0,0.5,1.0,0.5710383795495126,0.5222313960505467,0.5194894710783865,0.5738706939622468,0.5226036631677664,0.5418467207616917,0.027984775525376582
0.2,0.01,6,5,400,0.0,1.0,0.4,0.517794299658607,0.48767704518823063,0.49669180169386024,0.5241815689367406,0.5046100754438663,0.506190958184261,0.014948225206609786
0.2,0.01,6,5,400,0.0,1.0,0.6,0.5275582610766094,0.4954941081757639,0.49345633624020746,0.5283342865121131,0.4890636589386884,0.5067813301886764,0.019462036779459114
0.2,0.01,6,5,400,0.0,1.0,0.8,0.5429138997059242,0.5017076923314263,0.504732199642705,0.5464584849282808,0.5053045188922508,0.5202233591001174,0.022408258469676846
0.2,0.01,6,5,400,0.0,1.0,1.0,0.5745445986859938,0.5199904366568022,0.5102692094204473,0.5726103109546736,0.5166163094240076,0.5388061730283848,0.03194031575990803
0.2,0.01,6,5,400,0.1,0.0,0.4,0.5168183853018518,0.48749445661283003,0.49324500110850616,0.5266385706864151,0.5036968614690445,0.5055786550357295,0.01622151335797699
0.2,0.01,6,5,400,0.1,0.0,0.6,0.5246571152182187,0.495859487731784,0.48897238762238454,0.5236243621807473,0.49639434145572137,0.5059015388417711,0.01690928639800537
0.2,0.01,6,5,400,0.1,0.0,0.8,0.5416025737294964,0.5057549512676164,0.5028004933432038,0.5486933792937037,0.5053198747690986,0.5208342544806237,0.022364882202677575
0.2,0.01,6,5,400,0.1,0.0,1.0,0.5715505024966071,0.5272938243510676,0.5255835399777281,0.5663566010923946,0.5290411639905443,0.5439651263816684,0.022917628578762478
0.2,0.01,6,5,400,0.1,0.1,0.4,0.5200558009054147,0.48858230458053886,0.49032121392418354,0.5260445958156211,0.5041523073383406,0.5058312445128197,0.01696926179257873
0.2,0.01,6,5,400,0.1,0.1,0.6,0.5220918655395508,0.4989131400837618,0.4877310903680091,0.5235655706368241,0.49291075288361197,0.5050424839023516,0.01671988528401185
0.2,0.01,6,5,400,0.1,0.1,0.8,0.541025386097852,0.5057757469083749,0.5037970305181018,0.5449231435794457,0.5038808407503016,0.5198804295708152,0.021141495642283722
0.2,0.01,6,5,400,0.1,0.1,1.0,0.5710133299734078,0.5253090768589692,0.5251149172652001,0.5677197499630497,0.5295724411328633,0.5437459030386981,0.02348496924024997
0.2,0.01,6,5,400,0.1,0.5,0.4,0.5169703296100392,0.49097294400533037,0.49240731360117596,0.525552631815742,0.5071028130811803,0.5066012064226936,0.015104933208700086
0.2,0.01,6,5,400,0.1,0.5,0.6,0.527076768875122,0.4966526523907979,0.49282914704341513,0.5286011416360443,0.4939270578141306,0.5078173535519019,0.018337994218012063
0.2,0.01,6,5,400,0.1,0.5,0.8,0.5459160057946747,0.5054904158218234,0.5060858965312733,0.5447185432265786,0.5070412651286406,0.5218504253005981,0.021433527967046114
0.2,0.01,6,5,400,0.1,0.5,1.0,0.5699005134993909,0.5177412280512791,0.512145598082449,0.5767255168896096,0.5155211064020792,0.5384067925849616,0.03201815740961507
0.2,0.01,6,5,400,0.1,1.0,0.4,0.5239085878390892,0.4901708948827257,0.5005139545833363,0.5233323496014464,0.5062468102137248,0.5088345194240645,0.014677138154960207
0.2,0.01,6,5,400,0.1,1.0,0.6,0.5287656118729536,0.4953456761715459,0.49649561126185393,0.5300973555022596,0.48864106013728126,0.5078690629891789,0.019916509850809085
0.2,0.01,6,5,400,0.1,1.0,0.8,0.5438678332889781,0.5033401972621095,0.5062505544625077,0.5471527774305904,0.5076821015058779,0.5216586927900126,0.021860451633102296
0.2,0.01,6,5,400,0.1,1.0,1.0,0.5748237730101042,0.5183776128357532,0.515810639407588,0.5683560770371381,0.5211656772015142,0.5397067558984195,0.029256267785329765
0.2,0.01,6,5,400,0.5,0.0,0.4,0.5209446037535574,0.4917140528248805,0.5025722082025864,0.528433329150256,0.5062160474010542,0.5099760482664669,0.014692135300939225
0.2,0.01,6,5,400,0.5,0.0,0.6,0.5349515979822944,0.501261020415437,0.4957641143406139,0.5314448831408631,0.49602309804430195,0.5118889427847021,0.01961510083801282
0.2,0.01,6,5,400,0.5,0.0,0.8,0.5489412688573201,0.5007625137104708,0.5102774837942684,0.5492236503694572,0.5094715411223617,0.5237352915707756,0.02343775487777724
0.2,0.01,6,5,400,0.5,0.0,1.0,0.5734085507037593,0.5251027192209281,0.5138974591554379,0.5766035956289254,0.5363184562664406,0.5450661561950982,0.028480037559405202
0.2,0.01,6,5,400,0.5,0.1,0.4,0.5239581703466527,0.49350621732823985,0.5015796832832635,0.5294764557801042,0.5074325470400791,0.5111906147556678,0.015137812315797743
0.2,0.01,6,5,400,0.5,0.1,0.6,0.5349754057828118,0.499789971705044,0.4970808177349614,0.5306990267117818,0.4968256051493626,0.5118741654167923,0.019231307474046423
0.2,0.01,6,5,400,0.5,0.1,0.8,0.5492446687006483,0.501037700548359,0.5104613474341,0.5484404045104981,0.5087339683270923,0.5235836179041395,0.02333116924116055
0.2,0.01,6,5,400,0.5,0.1,1.0,0.5772423131437863,0.5274192664576511,0.5147492091552884,0.5766368163912904,0.5317292106441422,0.5455553631584318,0.029322428087534717
0.2,0.01,6,5,400,0.5,0.5,0.4,0.5231194460139555,0.49306410569022685,0.504226310112897,0.5287439804151947,0.5082738722427218,0.5114855428949993,0.01445304470581001
0.2,0.01,6,5,400,0.5,0.5,0.6,0.5361411340189914,0.5010954838565752,0.5009962407261718,0.5336528817681705,0.49441348090639303,0.5132598442552604,0.01995609209715224
0.2,0.01,6,5,400,0.5,0.5,0.8,0.546932765452067,0.5030098799144521,0.5156438093129326,0.5480213038556716,0.5123321874693327,0.5251879892008912,0.020871194813390535
0.2,0.01,6,5,400,0.5,0.5,1.0,0.5804334420596852,0.521640488800348,0.5206962711446425,0.5766395574831494,0.5332857265304116,0.5465390972036474,0.029657665600974555
0.2,0.01,6,5,400,0.5,1.0,0.4,0.5239214045281504,0.4900765798924016,0.5060486763467976,0.5300385780353173,0.5079516828368692,0.5116073843279072,0.015804927415389216
0.2,0.01,6,5,400,0.5,1.0,0.6,0.5336853315802181,0.4987467574530957,0.5000258165060305,0.5327842768182941,0.49791061450920854,0.5126305593733693,0.01882678965496517
0.2,0.01,6,5,400,0.5,1.0,0.8,0.5482503107070923,0.5012053411595961,0.5125971637557535,0.5481887211107741,0.5114065458989611,0.5243296165264355,0.022253341296035217
0.2,0.01,6,5,400,0.5,1.0,1.0,0.5872087887240391,0.5228452063130398,0.5257587620473375,0.5735103203287312,0.5299511721760619,0.547854849917842,0.03017116467203293
0.2,0.01,6,5,400,1.0,0.0,0.4,0.5242354395922493,0.49403494676889154,0.509764099668989,0.5309115253167994,0.512132753869599,0.5142157530433057,0.014235202629007472
0.2,0.01,6,5,400,1.0,0.0,0.6,0.5394287411596261,0.5018348053595598,0.5069661599495833,0.5354253286455191,0.499670737135644,0.5166651544499865,0.01918948269268092
0.2,0.01,6,5,400,1.0,0.0,0.8,0.5509345178959416,0.5015078737707699,0.5191001855663225,0.553349675395442,0.5128331963632621,0.5275450897983477,0.02333792417381219
0.2,0.01,6,5,400,1.0,0.0,1.0,0.5749501622723598,0.5285579943395129,0.5308748630130992,0.5790845533165278,0.5371932171578501,0.5501321580198699,0.024788498686921442
0.2,0.01,6,5,400,1.0,0.1,0.4,0.5257982853216284,0.49250567088033637,0.512670814931159,0.5304254265785218,0.5098487095720627,0.5142497814567416,0.0149138220319695
0.2,0.01,6,5,400,1.0,0.1,0.6,0.5404329477796368,0.498364473064273,0.507005172662174,0.5361466050017114,0.5006595442715813,0.5165217485558753,0.020178836894214684
0.2,0.01,6,5,400,1.0,0.1,0.8,0.5503845019415313,0.5015275616739311,0.5201553638346055,0.5532158859683018,0.5148863536273731,0.5280339334091486,0.022755203271102566
0.2,0.01,6,5,400,1.0,0.1,1.0,0.5765371966492896,0.5277814398653367,0.5300233390434115,0.5781032910720975,0.5370314572539984,0.5498953447768267,0.025272898082206677
0.2,0.01,6,5,400,1.0,0.5,0.4,0.5279661528606041,0.49287783744662417,0.5118688195228577,0.5347730902615715,0.5106747444078034,0.5156321288998922,0.01639360002350506
0.2,0.01,6,5,400,1.0,0.5,0.6,0.5435276557230482,0.49891903668945914,0.5092935148500929,0.5386464650565502,0.5051124829254898,0.519099831048928,0.0204808674452185
