C,epsilon,gamma,MAE_cv0,MAE_cv1,MAE_cv2,MAE_cv3,MAE_cv4,MAE,MAE_std
4.0,0.03125,0.0625,0.7346455950189225,0.6941218970303493,0.6937665583380218,0.736897948664692,0.7303852412224797,0.7179634480548931,0.022051186551955704
4.0,0.03125,0.125,0.7587475469782262,0.723863939541039,0.7145381739861898,0.7685642250317287,0.7589094503362843,0.7449246671746936,0.024043544240448946
4.0,0.03125,0.25,0.761598060966867,0.7292533047760471,0.7161626231642823,0.7719468607533996,0.7625419433385371,0.7483005585998266,0.024157985151405895
4.0,0.03125,0.5,0.7618286343986519,0.729862613079939,0.7162109448586231,0.7720333015383616,0.7627594670244598,0.7485389921800071,0.024107720999870883
4.0,0.03125,1.0,0.7618323582027969,0.7298749257198883,0.7162116793050481,0.7720334264428481,0.7627622851258111,0.7485429349592785,0.02410604976237633
4.0,0.0625,3.0517578125e-05,0.7004727732937712,0.6728512614338645,0.6584865228598429,0.6880521965034534,0.6915386355712365,0.6822802779324337,0.0166211330105342
4.0,0.0625,6.103515625e-05,0.6558362258345122,0.633898552763123,0.624058326407927,0.652437697858293,0.6485282828692231,0.6429518171466156,0.013472309363641605
4.0,0.0625,0.0001220703125,0.603968572664045,0.5828283253669626,0.587220619861531,0.619358101912281,0.6059360267470517,0.5998623293103742,0.014864439886102872
4.0,0.0625,0.000244140625,0.5610468354781777,0.5435443236465529,0.5599153370634478,0.5914144153253846,0.5707064927001265,0.5653254808427379,0.017546958865586767
4.0,0.0625,0.00048828125,0.522402515770919,0.5247292488790402,0.5314317084114129,0.5668180882520847,0.5381030096439243,0.5366969141914761,0.017920236203475347
4.0,0.0625,0.0009765625,0.5136142292715843,0.5130535457104699,0.5182553739828294,0.5433692803575085,0.5195627311862088,0.5215710321017202,0.012510483344503345
4.0,0.0625,0.001953125,0.5194444348154608,0.5025372293208418,0.5167083272265703,0.5301408654482191,0.5069448083893424,0.5151551330400869,0.010862822179894815
4.0,0.0625,0.00390625,0.5312033682430062,0.49714274190817226,0.5119890400804052,0.5414917928911958,0.5298823920824665,0.5223418670410492,0.01763719305231181
4.0,0.0625,0.0078125,0.5343611090724735,0.5038151919938618,0.5184043235414384,0.5582350099619495,0.528063895988348,0.5285759061116142,0.020186302437993714
4.0,0.0625,0.015625,0.5738401838031995,0.5397353351144909,0.5496269856281121,0.583276810661232,0.5602005486986539,0.5613359727811377,0.01762620758818667
4.0,0.0625,0.03125,0.6604509112358584,0.6230654552315024,0.6263988423953742,0.6573887202729328,0.64785615514296,0.6430320168557255,0.017379090887993984
4.0,0.0625,0.0625,0.7358614897333432,0.6955862499182885,0.6950600967953399,0.7388888272283983,0.7319590643545653,0.719471145605987,0.022181216157605155
4.0,0.0625,0.125,0.7589980209096621,0.7242198391046117,0.7149688468131482,0.7693320888237518,0.7593734424135793,0.7453784476129506,0.024122396845682677
4.0,0.0625,0.25,0.7617484575614709,0.7294142850880225,0.7164872760483312,0.772573582576759,0.7628334362540897,0.7486114075057346,0.02423594103306876
4.0,0.0625,0.5,0.761977979752449,0.730009600396783,0.7165342378714106,0.7726566333252362,0.7630414976625032,0.7488439898016763,0.024185570114821787
4.0,0.0625,1.0,0.7619817379765405,0.7300216545755029,0.7165349696563419,0.7726567536357397,0.7630441906228225,0.7488478612933894,0.024183914401207554
4.0,0.125,3.0517578125e-05,0.696378909386639,0.6703354378424073,0.6576381974415988,0.6894823771295189,0.688330239566555,0.6804330322733437,0.015969450762068012
4.0,0.125,6.103515625e-05,0.6525516269519861,0.627804221024338,0.6243267761133839,0.6497976845748862,0.6493238232558813,0.640760826384095,0.013527419655714242
4.0,0.125,0.0001220703125,0.608219740036885,0.5804574436323545,0.5867339729207581,0.6185046651414513,0.6096301206699831,0.6007091884802864,0.016264303126299118
4.0,0.125,0.000244140625,0.5633062657572045,0.5487788365492029,0.5551499961224384,0.5917049716573517,0.573992812621667,0.5665865765415729,0.01691491590451823
4.0,0.125,0.00048828125,0.526114001285914,0.5267506070516836,0.5304669814945945,0.5622692529188756,0.5388541546428783,0.5368909994787893,0.01506775515425026
4.0,0.125,0.0009765625,0.516707397921012,0.5156027208877241,0.5214676364404978,0.5435849566097998,0.516093862624865,0.5226913148967797,0.011912424783337712
4.0,0.125,0.001953125,0.5230391214842249,0.4961843481239715,0.5159445951633981,0.536989967303192,0.5124644786678056,0.5169245021485185,0.014924957936322165
4.0,0.125,0.00390625,0.5266648546236139,0.49387350168136296,0.5084864997776103,0.545860590967988,0.5304084384709862,0.5210587771043123,0.02019328849366435
4.0,0.125,0.0078125,0.5321097578827919,0.5004332353202494,0.5174480678248394,0.5620634747827671,0.5269200487317652,0.5277949169084827,0.022635349627512617
4.0,0.125,0.015625,0.580000687150382,0.5432020994905777,0.5541674350258088,0.5899392713196558,0.5646200549612056,0.566385909589526,0.01890781208097987
4.0,0.125,0.03125,0.6649818608444136,0.6284761028284528,0.6314222858757896,0.663878623814353,0.6533958247599934,0.6484309396246004,0.01749788443188392
4.0,0.125,0.0625,0.7385262831525988,0.6985583220751336,0.6976924873182502,0.743117041603317,0.7353455568875064,0.7226479382073612,0.022557812874132818
4.0,0.125,0.125,0.759866601095387,0.7250205515675617,0.7159792373133378,0.7709391090888172,0.7605312806401594,0.7464673559410526,0.024319186078411555
4.0,0.125,0.25,0.7624627986089338,0.7298585218286859,0.717299151463891,0.7738898739274583,0.7636361994655257,0.749429309058899,0.02442022501153547
4.0,0.125,0.5,0.7626837218177054,0.7304274299218112,0.7173488365335534,0.7739659128636645,0.7638281482495155,0.7496508098772499,0.024367159092810595
4.0,0.125,1.0,0.7626874155174408,0.7304389852491704,0.7173497958192925,0.7739660238547801,0.7638306361429669,0.7496545713167302,0.024365445995749614
4.0,0.25,3.0517578125e-05,0.7012326620636908,0.6695788432426163,0.6597824322611411,0.693501266372171,0.6970006842494595,0.6842191776378157,0.01837441598155655
4.0,0.25,6.103515625e-05,0.658330395954005,0.6301543288763976,0.6297744987469117,0.6567614698759561,0.6538698033890731,0.6457780993684686,0.014524872533660037
4.0,0.25,0.0001220703125,0.6104633804264401,0.5872627179475949,0.5924629938989062,0.6164128141226439,0.6077539306669504,0.6028711674125071,0.012417860540950443
4.0,0.25,0.000244140625,0.564707722149889,0.5552885248060513,0.5575848186132478,0.5874899921627458,0.5775712499228791,0.5685284615309626,0.013701906436781187
4.0,0.25,0.00048828125,0.5402043807657965,0.5279755760449389,0.5281911300322083,0.5609789947504511,0.5448308041002365,0.5404361771387262,0.013661822621609334
4.0,0.25,0.0009765625,0.5220031949034877,0.5159323753036483,0.520165884068124,0.5510666535304254,0.5208718233999867,0.5260079862411345,0.014195099702606354
4.0,0.25,0.001953125,0.5258470108499562,0.49981797242198106,0.5064053971257482,0.5444951200716717,0.5249428359011931,0.52030166727411,0.017679808530484918
4.0,0.25,0.00390625,0.5178166909934601,0.4901944906768683,0.5037861316426355,0.5609474500475073,0.5298903302156084,0.5205270187152159,0.027060803318061433
4.0,0.25,0.0078125,0.5362396306769353,0.5014226348715285,0.5228931232669702,0.5702270099354295,0.5294557689839663,0.5320476335469659,0.025018248268012622
4.0,0.25,0.015625,0.5966180898838188,0.5572560949114156,0.5695959909169124,0.6078594336874978,0.576842033768926,0.5816343286337141,0.020460053645799607
4.0,0.25,0.03125,0.6765617393074317,0.6396481953987765,0.6426853890646368,0.6779768778724521,0.6661196086498979,0.660598362058639,0.018351501802029577
4.0,0.25,0.0625,0.7444507664326483,0.7054201867616917,0.7032444545480239,0.7520763886143578,0.7425621382821246,0.7295507869277692,0.02330781184658848
4.0,0.25,0.125,0.7625174569469011,0.7273004550413059,0.7186895497277461,0.7749873569865292,0.763763909971468,0.7494517457347901,0.024822422722101996
4.0,0.25,0.25,0.7647762296665099,0.7315194361041171,0.7197389876683626,0.7773613849913964,0.766299311316807,0.7519390699494386,0.0248551305021131
4.0,0.25,0.5,0.7649805728396776,0.7320379227960405,0.7197914081939687,0.7774235809199048,0.7664622899016789,0.7521391549302541,0.02479814841469339
4.0,0.25,1.0,0.7649840673575425,0.7320485587186226,0.719792432217884,0.7774236740964925,0.7664644267686453,0.7521426318318374,0.02479644411958067
4.0,0.5,3.0517578125e-05,0.7022290794312709,0.673308764645408,0.6663276147361509,0.6990110998789296,0.6985303498757813,0.6878813817135081,0.016733601064107623
4.0,0.5,6.103515625e-05,0.6686665660812948,0.644052718075915,0.643264892847308,0.6635418265759794,0.662864501408425,0.6564781009977845,0.011918683030477061
4.0,0.5,0.0001220703125,0.6258293452455601,0.6037249956477657,0.6111967608639042,0.6274883512482179,0.6236586803261475,0.6183796266663191,0.010400569087645781
4.0,0.5,0.000244140625,0.5852040377439062,0.5622741650745907,0.5744669619070237,0.5986469250608278,0.5779306494847668,0.5797045478542231,0.013448562275462667
4.0,0.5,0.00048828125,0.560767777121626,0.537142486306363,0.5474650173720229,0.579774266303517,0.5571206397364504,0.5564540373679958,0.015942272986300077
4.0,0.5,0.0009765625,0.5452894355269645,0.5173870619847063,0.5283337157857798,0.5596632281876759,0.5448662242114494,0.5391079331393152,0.016445128805070514
4.0,0.5,0.001953125,0.5318784116959827,0.5047037331028724,0.5235258002184217,0.5632288550896785,0.5354532288775664,0.5317580057969042,0.021235503326353808
4.0,0.5,0.00390625,0.5446854001817818,0.49902882944689725,0.526697446396742,0.5796220699262815,0.5391790366481598,0.5378425565199725,0.02926114026291127
4.0,0.5,0.0078125,0.5856845644180382,0.5373580225278296,0.5587540218718786,0.600117228809921,0.5619119893097636,0.5687651653874861,0.02450926143240886
4.0,0.5,0.015625,0.647596719202779,0.6041773003374318,0.6144388411395575,0.6519851135650249,0.6218403132361225,0.6280076574961831,0.020908638005221906
4.0,0.5,0.03125,0.713235035679828,0.67516193366735,0.6749805525048425,0.7177131847091377,0.7023538442923536,0.6966889101707023,0.02050944524943734
4.0,0.5,0.0625,0.7607348423402407,0.7235697023796146,0.7222197928472986,0.7742773246295411,0.7620893923443477,0.7485782109082085,0.024036284338136506
4.0,0.5,0.125,0.7735925694767216,0.7369846262603869,0.7312063506234869,0.7897940549202929,0.7755027181406242,0.7614160638843025,0.02579502573893893
4.0,0.5,0.25,0.7751352755538035,0.7398919175603338,0.7317179739626936,0.7913320361127448,0.7771000750231896,0.763035455642553,0.025794009189365925
4.0,0.5,0.5,0.7753220493217531,0.740313477771376,0.7317906519285949,0.7913709710812518,0.7772129644194706,0.7632020229044894,0.02572572102377478
4.0,0.5,1.0,0.7753254600217321,0.7403223430365419,0.731792275035644,0.7913710285175835,0.7772145164797521,0.7632051246182507,0.02572388260403209
4.0,1.0,3.0517578125e-05,0.7342929689094477,0.7115196640529751,0.7056635349212075,0.7477652271290113,0.7319231920810377,0.7262329174187359,0.017324573141633826
4.0,1.0,6.103515625e-05,0.7178338094274085,0.6990175053185549,0.6976669515302045,0.730929954694256,0.7165694590012293,0.7124035359943306,0.014021623593787884
4.0,1.0,0.0001220703125,0.7021756821210585,0.6826161687893377,0.68711987420682,0.7183121199626786,0.7029033181642033,0.6986254326488195,0.014205145525269192
4.0,1.0,0.000244140625,0.6880327571326363,0.6654650432430199,0.6815789556286416,0.7043855152510895,0.6858046441933321,0.685053383089744,0.013954811902800547
4.0,1.0,0.00048828125,0.6773795336386226,0.655416530312217,0.673827789492697,0.6900851516316148,0.6680476649148226,0.6729513339979947,0.012702953827453093
4.0,1.0,0.0009765625,0.6596390251679083,0.6346213109276398,0.6641195549937811,0.6847542516711159,0.6488256353369364,0.6583919556194763,0.01861376683384588
4.0,1.0,0.001953125,0.6522380498284622,0.6321395933102615,0.6591952768397114,0.687499420247692,0.6447031386515067,0.6551550957755268,0.020675736426427293
4.0,1.0,0.00390625,0.6781431347242131,0.6675434727968067,0.6921845430525049,0.7075813794779238,0.6704055620784443,0.6831716184259785,0.016655074480098033
4.0,1.0,0.0078125,0.7160809326343868,0.7028293448466755,0.72311974720329,0.7368939304031108,0.7064889224801942,0.7170825755135315,0.013650280052650577
4.0,1.0,0.015625,0.7647714155843294,0.7447517276376078,0.7542233967006277,0.7765236397599079,0.7574680857126252,0.7595476530790195,0.011906547931533458
4.0,1.0,0.03125,0.8131657882407215,0.7841300900811361,0.7880650793431594,0.8278014054951441,0.8065292716922116,0.8039383269704745,0.018066763625659177
4.0,1.0,0.0625,0.838466909003909,0.8034529368069926,0.8057126742556986,0.8559941636484234,0.8388837511196255,0.8285020869669297,0.022965779784970653
4.0,1.0,0.125,0.8442484509022151,0.80894679731297,0.8096154646132923,0.861506922556988,0.8444556021977461,0.8337546475166423,0.023414465045492293
4.0,1.0,0.25,0.8448376639923973,0.8103262863715301,0.8098272909028967,0.8619378277590528,0.8447987365635623,0.8343455611178878,0.023231215054861122
4.0,1.0,0.5,0.8448734673118443,0.8105096102675566,0.8098297912039846,0.8619470865875929,0.8448190258454014,0.8343957962432759,0.023192333809115295
4.0,1.0,1.0,0.8448739543936798,0.8105135348748955,0.8098297921441295,0.8619470967400604,0.8448193261101345,0.8343967408525799,0.02319141486186088
8.0,0.015625,3.0517578125e-05,0.6569871723211324,0.6366064517723771,0.6257539858563372,0.6518459710966967,0.6452927731003671,0.6432972708293822,0.012419839126642913
8.0,0.015625,6.103515625e-05,0.6051778152880327,0.5831233295820936,0.5891129567230198,0.6212166332042937,0.603434315553411,0.6004130100701701,0.014926877169405618
8.0,0.015625,0.0001220703125,0.5576411220125576,0.5420322045831587,0.5605294209483868,0.593405642638035,0.5677827977520756,0.5642782375868427,0.018799458640504377
8.0,0.015625,0.000244140625,0.5236666298562117,0.5190370635054425,0.5354835837637109,0.5745512811019065,0.5422371111606323,0.5389951338775808,0.02191100531043883
8.0,0.015625,0.00048828125,0.5077249480218273,0.5091902513699488,0.5210128419366244,0.5470591453772269,0.5219137246429334,0.5213801822697122,0.015770927290167904
8.0,0.015625,0.0009765625,0.5118096065346545,0.5181257752525126,0.5265504484835887,0.5274228151394548,0.5122050669345627,0.5192227424689546,0.007522336050037107
8.0,0.015625,0.001953125,0.5385264469932183,0.5123535965713143,0.5341021127261552,0.5346752272365246,0.532440978760829,0.5304196724576082,0.010342372591428919
8.0,0.015625,0.00390625,0.5404167541259907,0.5102296894276497,0.5335114873323602,0.5529164588926851,0.5530625696618967,0.5380273918881165,0.017653297106325717
8.0,0.015625,0.0078125,0.5356196766110455,0.5154922795104901,0.526342411451044,0.5558194304562549,0.5240779971133499,0.5314703590284369,0.01538128734794553
8.0,0.015625,0.015625,0.5715284521720089,0.5417659265277572,0.5516319756548768,0.5791658068785047,0.5573677855304928,0.5602919893527281,0.015076810784455606
8.0,0.015625,0.03125,0.6573300235645685,0.6192843058157194,0.6230747240064733,0.652569066164528,0.6443434783576802,0.6393203195817938,0.01725160913422023
8.0,0.015625,0.0625,0.7340793746585643,0.6933815235084884,0.6931512960473479,0.7359010974046324,0.7295998538068138,0.7172226290851693,0.021988963886650073
8.0,0.015625,0.125,0.758650185832174,0.7236906943904601,0.7143420115963617,0.7681788933965386,0.7586969415701762,0.7447117453571421,0.024004052707514566
8.0,0.015625,0.25,0.761548225523546,0.7291765083607598,0.7160168796558135,0.7716374747229128,0.7624134178332602,0.7481585012192584,0.024120268712278462
8.0,0.015625,0.5,0.7617819639802974,0.7297925954519711,0.7160658061761991,0.7717256849900355,0.7626345357359353,0.7484001172668877,0.024070324790197255
8.0,0.015625,1.0,0.761785735750077,0.729805033837172,0.7160665399702909,0.7717258122572611,0.7626373960722687,0.7484041035774138,0.024068652880060146
8.0,0.03125,3.0517578125e-05,0.6567822056957587,0.6363094955318933,0.6250637701547568,0.6523635012935572,0.6464592039581961,0.6433956353268324,0.012799208929451583
8.0,0.03125,6.103515625e-05,0.6049982501609743,0.5833032208671285,0.5886360949357303,0.6200674194686414,0.603191636502135,0.6000393243869219,0.014541177841293001
8.0,0.03125,0.0001220703125,0.558103134961375,0.5415100668327517,0.5612690838367604,0.5927322115586975,0.5687816325655195,0.5644792259510207,0.018676748363449288
8.0,0.03125,0.000244140625,0.5217932792917037,0.5207334712497461,0.5345579386906851,0.5730749349298584,0.5413632534568071,0.5383045755237601,0.021293997394555248
8.0,0.03125,0.00048828125,0.5077157106530902,0.5096347235267468,0.5206392721027282,0.5451943863698346,0.5200669227627797,0.5206502030830359,0.014928154213679986
8.0,0.03125,0.0009765625,0.513140546321714,0.5145899566534993,0.5248851045704721,0.5261082160496807,0.5131543365008456,0.5183756320192423,0.0065415112131810465
8.0,0.03125,0.001953125,0.5389837175372358,0.5086479072223846,0.5323015971745357,0.5343170051145482,0.533641514446767,0.5295783482990943,0.01196792177204577
8.0,0.03125,0.00390625,0.5386560293259164,0.5096341707129988,0.5312582342572223,0.552783064679069,0.5511892344413153,0.5367041466833044,0.017568443146077358
8.0,0.03125,0.0078125,0.5349345107452123,0.5135909595455351,0.5252858417670437,0.5560060141418137,0.523556358692294,0.5306747369783797,0.01605760121930463
8.0,0.03125,0.015625,0.5728513100950194,0.5420503688070001,0.5519720582440045,0.5804060263640962,0.5581980782770363,0.5610955683574314,0.015535803517195166
8.0,0.03125,0.03125,0.6583302797870998,0.620527700059607,0.6241386747016864,0.6541469812642273,0.645525276130322,0.6405337823885884,0.017291561520549413
8.0,0.03125,0.0625,0.7346455950189225,0.6941218970303493,0.6937665583380218,0.736897948664692,0.7303852412224797,0.7179634480548931,0.022051186551955704
8.0,0.03125,0.125,0.7587475469782262,0.723863939541039,0.7145381739861898,0.7685642250317287,0.7589094503362843,0.7449246671746936,0.024043544240448946
8.0,0.03125,0.25,0.761598060966867,0.7292533047760471,0.7161626231642823,0.7719468607533996,0.7625419433385371,0.7483005585998266,0.024157985151405895
8.0,0.03125,0.5,0.7618286343986519,0.729862613079939,0.7162109448586231,0.7720333015383616,0.7627594670244598,0.7485389921800071,0.024107720999870883
8.0,0.03125,1.0,0.7618323582027969,0.7298749257198883,0.7162116793050481,0.7720334264428481,0.7627622851258111,0.7485429349592785,0.02410604976237633
8.0,0.0625,3.0517578125e-05,0.6554260556513551,0.6336060425756668,0.6237342599928553,0.652128483187743,0.6483178648407221,0.6426425412496684,0.013460981029867484
8.0,0.0625,6.103515625e-05,0.6030169433647417,0.581910195923079,0.5870199843385536,0.6188030828570625,0.6056448673722715,0.5992790147711418,0.014896686875424465
8.0,0.0625,0.0001220703125,0.5590587517982124,0.543370489869359,0.5596270081219186,0.591637624230023,0.5702933624473416,0.564797447293371,0.017814185029301054
8.0,0.0625,0.000244140625,0.5195898040138921,0.5235900399823011,0.5316154039451578,0.5674533318272655,0.5389637211051428,0.5362424601747519,0.01897582747636407
8.0,0.0625,0.00048828125,0.510029911405058,0.5122896912834431,0.52175525687766,0.5418276529967948,0.5199469046021379,0.5211698834330187,0.012565215597410946
8.0,0.0625,0.0009765625,0.5166552647004509,0.5065872025346156,0.5226980401391133,0.5267806965831355,0.5156239142175074,0.5176690236349645,0.007686522775615891
8.0,0.0625,0.001953125,0.539822001643987,0.50222454576174,0.5272001997940958,0.5357339360884342,0.536952363365298,0.5283866093307109,0.015362166902815005
8.0,0.0625,0.00390625,0.5358291455535226,0.5079150120369194,0.5265573979995983,0.5539153990337313,0.5464918357956694,0.5341417580838883,0.017970345701136304
8.0,0.0625,0.0078125,0.5338301018516595,0.5099869880929594,0.5237453539486684,0.55669970528259,0.5222867335386318,0.5293097765429018,0.01749498229915127
8.0,0.0625,0.015625,0.5755768265714359,0.5429839603412195,0.5532482029626964,0.5831956701897811,0.5602005486986539,0.5630410417527573,0.016352442902837855
8.0,0.0625,0.03125,0.6604509112358584,0.6230654552315024,0.6263988423953742,0.6573887202729328,0.64785615514296,0.6430320168557255,0.017379090887993984
8.0,0.0625,0.0625,0.7358614897333432,0.6955862499182885,0.6950600967953399,0.7388888272283983,0.7319590643545653,0.719471145605987,0.022181216157605155
8.0,0.0625,0.125,0.7589980209096621,0.7242198391046117,0.7149688468131482,0.7693320888237518,0.7593734424135793,0.7453784476129506,0.024122396845682677
8.0,0.0625,0.25,0.7617484575614709,0.7294142850880225,0.7164872760483312,0.772573582576759,0.7628334362540897,0.7486114075057346,0.02423594103306876
8.0,0.0625,0.5,0.761977979752449,0.730009600396783,0.7165342378714106,0.7726566333252362,0.7630414976625032,0.7488439898016763,0.024185570114821787
8.0,0.0625,1.0,0.7619817379765405,0.7300216545755029,0.7165349696563419,0.7726567536357397,0.7630441906228225,0.7488478612933894,0.024183914401207554
8.0,0.125,3.0517578125e-05,0.6522041047216645,0.6275651861402611,0.624132922499854,0.6495937265297873,0.6490384118850463,0.6405068703553226,0.013488669379574783
8.0,0.125,6.103515625e-05,0.6075336761916006,0.5799776507494017,0.5863005771179812,0.6182655285759499,0.6093064868177197,0.6002767838905305,0.016318563954972796
8.0,0.125,0.0001220703125,0.5618255704566651,0.548223554538978,0.5547891203185207,0.5910313662882927,0.5732746372754779,0.5658288497755868,0.016870498527202946
8.0,0.125,0.000244140625,0.5232107723769897,0.5270707870733237,0.5314288522358881,0.5624974644219629,0.5390375493930202,0.536649085100237,0.0155998906112825
8.0,0.125,0.00048828125,0.51413876780924,0.5146841381006154,0.5240277183298743,0.5439364834528585,0.5181984450498428,0.5229971105484862,0.012350328210216767
8.0,0.125,0.0009765625,0.5216739140135713,0.4972798103151731,0.5288089477755076,0.5374622747978677,0.5183644575921531,0.5207178808988545,0.015013625840468836
8.0,0.125,0.001953125,0.537007406889122,0.496991398716672,0.5247019619819889,0.5439332866033074,0.5404962899689799,0.5286260688320141,0.01911550981037864
8.0,0.125,0.00390625,0.5287482296518189,0.5035295757150064,0.5193943127376169,0.5590123354234865,0.5381559410567028,0.5297680789169263,0.020752692219571576
8.0,0.125,0.0078125,0.5323333091676952,0.5068714550113399,0.5230094744364594,0.5617105766492038,0.5222666452809401,0.5292382921091277,0.02032059192481721
8.0,0.125,0.015625,0.5815905539639422,0.5461158146188505,0.5572940945463349,0.5899377008867278,0.5646200549612056,0.5679116437954121,0.017824735993784882
8.0,0.125,0.03125,0.6649818608444136,0.6284761028284528,0.6314222858757896,0.663878623814353,0.6533958247599934,0.6484309396246004,0.01749788443188392
8.0,0.125,0.0625,0.7385262831525988,0.6985583220751336,0.6976924873182502,0.743117041603317,0.7353455568875064,0.7226479382073612,0.022557812874132818
8.0,0.125,0.125,0.759866601095387,0.7250205515675617,0.7159792373133378,0.7709391090888172,0.7605312806401594,0.7464673559410526,0.024319186078411555
8.0,0.125,0.25,0.7624627986089338,0.7298585218286859,0.717299151463891,0.7738898739274583,0.7636361994655257,0.749429309058899,0.02442022501153547
8.0,0.125,0.5,0.7626837218177054,0.7304274299218112,0.7173488365335534,0.7739659128636645,0.7638281482495155,0.7496508098772499,0.024367159092810595
8.0,0.125,1.0,0.7626874155174408,0.7304389852491704,0.7173497958192925,0.7739660238547801,0.7638306361429669,0.7496545713167302,0.024365445995749614
8.0,0.25,3.0517578125e-05,0.657904078885895,0.6297578764499182,0.629513037626579,0.6564325604588507,0.6534384275165201,0.6454091961875525,0.014489279448633912
8.0,0.25,6.103515625e-05,0.6096315286144592,0.5868905265014207,0.5919860362488516,0.6161508742362074,0.6075012600152498,0.6024320451232378,0.012413638435896542
8.0,0.25,0.0001220703125,0.5633150824010632,0.5545303020234335,0.5569196111921587,0.5868688732835361,0.5770944410548466,0.5677456619910076,0.013825483993316602
8.0,0.25,0.000244140625,0.5396196008082995,0.5286795855804379,0.5292109954733113,0.5610429282289902,0.5430540246733081,0.5403214269528693,0.013193885170582198
8.0,0.25,0.00048828125,0.5197489067496559,0.5173820545703123,0.5216409539933103,0.5505849742630158,0.5207142701107698,0.5260142319374128,0.01382665288109208
8.0,0.25,0.0009765625,0.531112950322723,0.49984615370323326,0.5174897389992658,0.5474689338696109,0.5269621894317151,0.5245759932653096,0.017566249126636027
8.0,0.25,0.001953125,0.5213056455948923,0.49402061577300704,0.5200907465523441,0.5573142708658642,0.5410804313933325,0.526762342035888,0.0238994476876472
8.0,0.25,0.00390625,0.5178150275158346,0.49606944735634034,0.5133767546751884,0.5694104692479838,0.5308548748480992,0.5255053147286892,0.027518144746623074
8.0,0.25,0.0078125,0.5373308538952482,0.5118188517519656,0.5267636081199925,0.5716720735624996,0.527162956459941,0.5349496687579294,0.02245486712180633
8.0,0.25,0.015625,0.5971955065951293,0.5587534605205955,0.5710920714159199,0.6078594336874978,0.576842033768926,0.5823485011976137,0.019906001515251816
8.0,0.25,0.03125,0.6765617393074317,0.6396481953987765,0.6426853890646368,0.6779768778724521,0.6661196086498979,0.660598362058639,0.018351501802029577
8.0,0.25,0.0625,0.7444507664326483,0.7054201867616917,0.7032444545480239,0.7520763886143578,0.7425621382821246,0.7295507869277692,0.02330781184658848
8.0,0.25,0.125,0.7625174569469011,0.7273004550413059,0.7186895497277461,0.7749873569865292,0.763763909971468,0.7494517457347901,0.024822422722101996
8.0,0.25,0.25,0.7647762296665099,0.7315194361041171,0.7197389876683626,0.7773613849913964,0.766299311316807,0.7519390699494386,0.0248551305021131
8.0,0.25,0.5,0.7649805728396776,0.7320379227960405,0.7197914081939687,0.7774235809199048,0.7664622899016789,0.7521391549302541,0.02479814841469339
8.0,0.25,1.0,0.7649840673575425,0.7320485587186226,0.719792432217884,0.7774236740964925,0.7664644267686453,0.7521426318318374,0.02479644411958067
8.0,0.5,3.0517578125e-05,0.6683448635118564,0.6437862829583886,0.6430482166333973,0.6631917812184707,0.6625424344472719,0.6561827157538771,0.011870946380048463
8.0,0.5,6.103515625e-05,0.625085147394187,0.6030867222339118,0.6105960929303715,0.6268445337230296,0.6230359885910207,0.6177296969745042,0.01037598966918683
8.0,0.5,0.0001220703125,0.5837467070930459,0.5614352358895223,0.5738734176928718,0.597429197919674,0.5766144619692972,0.5786198041128822,0.013247050574856246
8.0,0.5,0.000244140625,0.5589472082961221,0.5370258112168536,0.5460381255141646,0.5784480409970112,0.5558614400955812,0.5552641252239466,0.01556575572379316
8.0,0.5,0.00048828125,0.5426917251401788,0.5162806208647392,0.5271351217212686,0.5532197299200103,0.5429639561231565,0.5364582307538707,0.014630320160654083
8.0,0.5,0.0009765625,0.5280762811698478,0.5058071452982704,0.5239778164174493,0.5540254350316512,0.5317971735293107,0.5287367702893059,0.017304148509122548
8.0,0.5,0.001953125,0.5278619707176077,0.49942222526915625,0.5201969915280036,0.5791272636549288,0.536028171822177,0.5325273245983746,0.029383500869601377
8.0,0.5,0.00390625,0.5441435391884081,0.5045546301103425,0.5335012182012933,0.5770605714307548,0.5379470283466284,0.5394413974554854,0.025941847427745253
8.0,0.5,0.0078125,0.5836365661740245,0.5446281147183278,0.5602214153011835,0.6020623415149465,0.5615708803440649,0.5704238636105095,0.02249141346308839
8.0,0.5,0.015625,0.647596719202779,0.6041773003374318,0.6144388411395575,0.6519851135650249,0.6218403132361225,0.6280076574961831,0.020908638005221906
8.0,0.5,0.03125,0.713235035679828,0.67516193366735,0.6749805525048425,0.7177131847091377,0.7023538442923536,0.6966889101707023,0.02050944524943734
8.0,0.5,0.0625,0.7607348423402407,0.7235697023796146,0.7222197928472986,0.7742773246295411,0.7620893923443477,0.7485782109082085,0.024036284338136506
8.0,0.5,0.125,0.7735925694767216,0.7369846262603869,0.7312063506234869,0.7897940549202929,0.7755027181406242,0.7614160638843025,0.02579502573893893
8.0,0.5,0.25,0.7751352755538035,0.7398919175603338,0.7317179739626936,0.7913320361127448,0.7771000750231896,0.763035455642553,0.025794009189365925
8.0,0.5,0.5,0.7753220493217531,0.740313477771376,0.7317906519285949,0.7913709710812518,0.7772129644194706,0.7632020229044894,0.02572572102377478
8.0,0.5,1.0,0.7753254600217321,0.7403223430365419,0.731792275035644,0.7913710285175835,0.7772145164797521,0.7632051246182507,0.02572388260403209
